iter	Logloss
5753	0.3443752475
5754	0.344363579
5755	0.3443511762
5756	0.3443409063
5757	0.3443242753
5758	0.3442967078
5759	0.3442411532
5760	0.3442290046
5761	0.3442229553
5762	0.3442122472
5763	0.3442003625
5764	0.3441865105
5765	0.3441758507
5766	0.3441678705
5767	0.3441531546
5768	0.3441434994
5769	0.3441284728
5770	0.3441223507
5771	0.3441043488
5772	0.3440925236
5773	0.344082464
5774	0.3440704068
5775	0.3440600544
5776	0.3440482768
5777	0.3440405344
5778	0.3440349616
5779	0.3440205597
5780	0.3440043985
5781	0.3439882301
5782	0.3439822186
5783	0.3439704392
5784	0.3439568565
5785	0.3439440722
5786	0.3439280617
5787	0.3439183076
5788	0.343902679
5789	0.3438878293
5790	0.3438758844
5791	0.3438640594
5792	0.3438538729
5793	0.3438475032
5794	0.3438345761
5795	0.3438174852
5796	0.343799608
5797	0.3437909642
5798	0.3437785843
5799	0.3437610728
5800	0.3437474715
5801	0.3437288362
5802	0.3437202584
5803	0.3437043966
5804	0.3436493146
5805	0.3436323745
5806	0.3436259023
5807	0.3436104641
5808	0.3435926197
5809	0.3435852015
5810	0.3435734589
5811	0.3435588935
5812	0.343546326
5813	0.3435319278
5814	0.3434988379
5815	0.3434851027
5816	0.3434723847
5817	0.3434615548
5818	0.343447793
5819	0.3434405064
5820	0.3434341958
5821	0.3434223033
5822	0.3434075778
5823	0.3433943765
5824	0.3433778614
5825	0.3433635335
5826	0.3433540979
5827	0.3433411049
5828	0.3433254591
5829	0.343314004
5830	0.3433000712
5831	0.3432856373
5832	0.3432792698
5833	0.3432675076
5834	0.343253371
5835	0.3432452406
5836	0.3432348432
5837	0.3432290236
5838	0.3432155645
5839	0.3431947464
5840	0.3431789509
5841	0.3431615817
5842	0.3431466223
5843	0.3431348779
5844	0.3431203308
5845	0.3431089222
5846	0.3430982883
5847	0.343083341
5848	0.3430721879
5849	0.343054648
5850	0.3430445599
5851	0.3430272479
5852	0.3430152398
5853	0.3430051051
5854	0.3429917802
5855	0.3429776269
5856	0.3429632877
5857	0.3429436042
5858	0.3429278497
5859	0.3429184152
5860	0.3429061667
5861	0.3428957402
5862	0.3428853774
5863	0.3428754904
5864	0.3428618057
5865	0.3428513694
5866	0.3428415955
5867	0.3428309298
5868	0.3428204723
5869	0.342766366
5870	0.3427505951
5871	0.3427450197
5872	0.3427391577
5873	0.3427331672
5874	0.3426793489
5875	0.3426628553
5876	0.3426565015
5877	0.3426465556
5878	0.3426331961
5879	0.3426269448
5880	0.3426120759
5881	0.342596587
5882	0.3425851566
5883	0.3425792324
5884	0.3425639906
5885	0.3425577914
5886	0.3425406032
5887	0.3425230042
5888	0.3425083508
5889	0.3424957706
5890	0.3424824889
5891	0.342449725
5892	0.3424367643
5893	0.34242608
5894	0.3424198879
5895	0.342413809
5896	0.3423996441
5897	0.3423888138
5898	0.3423773109
5899	0.3423600785
5900	0.3423486826
5901	0.3423394453
5902	0.3423275379
5903	0.3423128205
5904	0.3422973802
5905	0.3422911219
5906	0.3422382756
5907	0.3422241451
5908	0.3422127138
5909	0.3422066797
5910	0.3421866233
5911	0.342165782
5912	0.3421599791
5913	0.3421438744
5914	0.3421298804
5915	0.3421242008
5916	0.3421113722
5917	0.3420956363
5918	0.342080424
5919	0.3420706433
5920	0.3420501779
5921	0.3420423299
5922	0.3420285144
5923	0.3420164857
5924	0.3420033123
5925	0.3419937941
5926	0.34198397
5927	0.3419764075
5928	0.341962365
5929	0.3419533538
5930	0.341929532
5931	0.3419163554
5932	0.3419053328
5933	0.3418948827
5934	0.3418813534
5935	0.3418729265
5936	0.3418588451
5937	0.3418395152
5938	0.341830592
5939	0.3418211122
5940	0.3418073173
5941	0.3417934462
5942	0.3417852708
5943	0.341778584
5944	0.3417630906
5945	0.3417513726
5946	0.3417382218
5947	0.3417271288
5948	0.3417164202
5949	0.3417010985
5950	0.3416876011
5951	0.3416807066
5952	0.3416598814
5953	0.3416474444
5954	0.3416332187
5955	0.341621319
5956	0.341608721
5957	0.3415977955
5958	0.3415865495
5959	0.3415673952
5960	0.3415558869
5961	0.3415441768
5962	0.3415338713
5963	0.3415166548
5964	0.3415039856
5965	0.3414908595
5966	0.3414748745
5967	0.3414643017
5968	0.3414495649
5969	0.3414437176
5970	0.3414372942
5971	0.3414270844
5972	0.3414137431
5973	0.3414023997
5974	0.3413908934
5975	0.3413808312
5976	0.3413707563
5977	0.3413555199
5978	0.341349354
5979	0.3413390996
5980	0.3413258023
5981	0.3413155146
5982	0.3413014056
5983	0.3412844577
5984	0.3412691666
5985	0.3412584235
5986	0.3412429354
5987	0.3412255913
5988	0.3412140788
5989	0.3411616291
5990	0.3411514797
5991	0.3411452461
5992	0.3411340845
5993	0.3411203012
5994	0.3411146904
5995	0.3411040711
5996	0.3410962356
5997	0.3410905968
5998	0.3410808833
5999	0.3410700763
6000	0.3410590601
6001	0.3410054724
6002	0.3409941682
6003	0.3409807609
6004	0.3409720444
6005	0.3409659188
6006	0.3409543521
6007	0.3409480135
6008	0.340936938
6009	0.3409218714
6010	0.3409115172
6011	0.3408966515
6012	0.3408870976
6013	0.340870816
6014	0.3408602298
6015	0.3408449818
6016	0.3408314976
6017	0.3408217766
6018	0.3408119373
6019	0.3407974824
6020	0.3407899404
6021	0.3407843297
6022	0.3407687746
6023	0.3407529941
6024	0.3407417741
6025	0.3407244256
6026	0.3407104348
6027	0.340693815
6028	0.3406822745
6029	0.34067623
6030	0.3406625091
6031	0.3406459944
6032	0.3406346832
6033	0.3406237037
6034	0.3406085979
6035	0.3405973447
6036	0.3405850742
6037	0.3405757717
6038	0.3405628821
6039	0.3405501896
6040	0.3405399141
6041	0.3405329469
6042	0.3405129182
6043	0.3404989193
6044	0.3404821983
6045	0.34047233
6046	0.3404585867
6047	0.3404399103
6048	0.3404262571
6049	0.3404144262
6050	0.340406567
6051	0.3403969022
6052	0.3403831255
6053	0.3403675356
6054	0.3403578989
6055	0.3403437734
6056	0.3403346668
6057	0.3403166479
6058	0.3403061684
6059	0.3402908468
6060	0.3402749215
6061	0.3402664968
6062	0.3402550463
6063	0.3402491312
6064	0.3402379225
6065	0.3402234247
6066	0.3402139779
6067	0.3401997953
6068	0.3401799815
6069	0.3401649419
6070	0.3401511477
6071	0.3401399226
6072	0.3401234458
6073	0.3401081954
6074	0.3400912707
6075	0.3400738746
6076	0.3400656895
6077	0.3400554961
6078	0.3400440374
6079	0.3400292559
6080	0.3400174269
6081	0.3400073099
6082	0.3399944584
6083	0.3399792557
6084	0.3399631084
6085	0.3399517785
6086	0.3399350008
6087	0.3399248778
6088	0.3399080042
6089	0.3398981629
6090	0.3398881776
6091	0.3398785981
6092	0.3398689213
6093	0.3398593614
6094	0.339848481
6095	0.3398355055
6096	0.3398194088
6097	0.3398133853
6098	0.3398013215
6099	0.3397892772
6100	0.3397794165
6101	0.3397693587
6102	0.339752602
6103	0.3397419795
6104	0.3397313452
6105	0.3397203511
6106	0.3397049408
6107	0.3396992919
6108	0.3396886379
6109	0.339680489
6110	0.3396674104
6111	0.3396607322
6112	0.3396476894
6113	0.3396328988
6114	0.3396218559
6115	0.339612077
6116	0.3396008577
6117	0.3395889988
6118	0.3395789868
6119	0.3395685677
6120	0.3395590456
6121	0.3395076148
6122	0.3394975395
6123	0.3394871298
6124	0.3394753126
6125	0.3394634493
6126	0.3394575264
6127	0.3394475707
6128	0.3394347386
6129	0.3394250003
6130	0.3393730591
6131	0.3393673687
6132	0.3393612041
6133	0.339354957
6134	0.3393450832
6135	0.3393395672
6136	0.3393185689
6137	0.3393072749
6138	0.3392949746
6139	0.3392889477
6140	0.3392769847
6141	0.3392678606
6142	0.339216633
6143	0.3392106961
6144	0.3391990659
6145	0.3391829865
6146	0.3391714379
6147	0.3391536941
6148	0.3391408586
6149	0.3391251909
6150	0.3391143651
6151	0.3391040431
6152	0.3390930546
6153	0.3390811462
6154	0.3390697371
6155	0.3390614728
6156	0.3390454849
6157	0.3390358783
6158	0.3390235129
6159	0.3390029548
6160	0.3389718117
6161	0.3389555962
6162	0.3389445993
6163	0.3389300308
6164	0.3389169937
6165	0.3388961763
6166	0.3388823034
6167	0.3388681107
6168	0.3388542026
6169	0.3388481645
6170	0.3388379254
6171	0.3388267734
6172	0.3388208168
6173	0.3388015632
6174	0.3387847785
6175	0.338754283
6176	0.3387433673
6177	0.3387338243
6178	0.3387137877
6179	0.3387069399
6180	0.3387006689
6181	0.3386869532
6182	0.3386741548
6183	0.3386650252
6184	0.3386535277
6185	0.3386367155
6186	0.3386273441
6187	0.3386137047
6188	0.338604534
6189	0.3385928268
6190	0.3385786232
6191	0.3385727067
6192	0.3385619225
6193	0.3385505399
6194	0.3385412854
6195	0.3385310413
6196	0.3385165374
6197	0.3385074729
6198	0.3384940577
6199	0.338483253
6200	0.3384707522
6201	0.3384585077
6202	0.3384481358
6203	0.3384385138
6204	0.3384163968
6205	0.338401791
6206	0.3383881253
6207	0.3383775423
6208	0.3383637028
6209	0.3383525266
6210	0.3383405025
6211	0.3383298352
6212	0.3383179519
6213	0.3383064759
6214	0.3382958615
6215	0.338286959
6216	0.3382788208
6217	0.3382528408
6218	0.3382419704
6219	0.3382366063
6220	0.3382225623
6221	0.3381971083
6222	0.3381858286
6223	0.3381736458
6224	0.3381657451
6225	0.3381513129
6226	0.3381372224
6227	0.3381125774
6228	0.3381068418
6229	0.3380934823
6230	0.338079699
6231	0.3380712709
6232	0.3380624311
6233	0.3380490073
6234	0.3380373498
6235	0.3380277655
6236	0.3380177778
6237	0.3379882012
6238	0.3379719347
6239	0.337957298
6240	0.3379406728
6241	0.3379306371
6242	0.3379209461
6243	0.3379098477
6244	0.3379008659
6245	0.3378928925
6246	0.3378798303
6247	0.3378693606
6248	0.3378185627
6249	0.3377990652
6250	0.3377872368
6251	0.3377771604
6252	0.337764621
6253	0.3377587236
6254	0.3377520901
6255	0.337739813
6256	0.3377197098
6257	0.3377119006
6258	0.3376987447
6259	0.3376878831
6260	0.3376814929
6261	0.337675235
6262	0.3376654712
6263	0.3376529429
6264	0.3376454564
6265	0.3376335066
6266	0.3376245995
6267	0.3376095554
6268	0.3376003644
6269	0.3375859151
6270	0.3375806877
6271	0.3375677043
6272	0.3375571795
6273	0.3375484117
6274	0.3375354458
6275	0.3375222121
6276	0.3375102035
6277	0.3375008799
6278	0.337494316
6279	0.3374707998
6280	0.337458356
6281	0.3374467536
6282	0.3374329255
6283	0.3374181049
6284	0.3374035308
6285	0.3373872551
6286	0.3373758235
6287	0.3373643514
6288	0.337345337
6289	0.3373298267
6290	0.3373154416
6291	0.337302448
6292	0.3372958953
6293	0.3372826623
6294	0.3372721266
6295	0.3372572664
6296	0.3372479497
6297	0.3372323233
6298	0.3372227889
6299	0.3372129034
6300	0.3372042742
6301	0.3371946287
6302	0.3371784331
6303	0.3371597574
6304	0.3371483033
6305	0.337134832
6306	0.3371253271
6307	0.337118265
6308	0.3371041921
6309	0.337094894
6310	0.3370860934
6311	0.3370751658
6312	0.3370626882
6313	0.3370407412
6314	0.337026104
6315	0.3370132899
6316	0.3370042794
6317	0.3369939967
6318	0.3369752068
6319	0.3369611845
6320	0.3369533232
6321	0.3369421032
6322	0.3369332304
6323	0.3369225876
6324	0.3369062357
6325	0.3368965968
6326	0.3368835305
6327	0.3368716334
6328	0.3368624717
6329	0.3368557072
6330	0.3368418142
6331	0.3368312842
6332	0.3368221101
6333	0.3368128799
6334	0.3368066135
6335	0.3367908195
6336	0.336784421
6337	0.3367756402
6338	0.336766599
6339	0.3367553106
6340	0.3367266904
6341	0.3367169311
6342	0.3367021534
6343	0.3366913469
6344	0.3366730513
6345	0.3366553317
6346	0.3366409892
6347	0.3366309218
6348	0.3366203213
6349	0.3366080894
6350	0.3365976882
6351	0.3365845135
6352	0.3365789749
6353	0.3365685238
6354	0.3365546794
6355	0.336542512
6356	0.3365295795
6357	0.3365188241
6358	0.3365103673
6359	0.3364970985
6360	0.3364836077
6361	0.3364755927
6362	0.3364648378
6363	0.3364509359
6364	0.3364376477
6365	0.3364286241
6366	0.3364179153
6367	0.336412151
6368	0.3364021961
6369	0.3363906644
6370	0.336378927
6371	0.3363695065
6372	0.3363504368
6373	0.3363361991
6374	0.3363252677
6375	0.3363094915
6376	0.3362989855
6377	0.3362936047
6378	0.3362778346
6379	0.3362721772
6380	0.336261138
6381	0.3362506133
6382	0.3362376352
6383	0.3362249153
6384	0.3362174301
6385	0.3362078782
6386	0.3361981678
6387	0.3361829538
6388	0.3361690492
6389	0.3361576556
6390	0.336145642
6391	0.3361362804
6392	0.3361260317
6393	0.33611246
6394	0.3360985716
6395	0.336082812
6396	0.3360725523
6397	0.3360596954
6398	0.3360511193
6399	0.3360373213
6400	0.3360281124
6401	0.3360158901
6402	0.3360028702
6403	0.3359977836
6404	0.3359875084
6405	0.3359781747
6406	0.3359666678
6407	0.3359547144
6408	0.3359461715
6409	0.335934986
6410	0.3359252231
6411	0.3359150343
6412	0.3359052544
6413	0.3358893102
6414	0.3358793227
6415	0.3358666596
6416	0.3358576119
6417	0.335844201
6418	0.3358350425
6419	0.3358248478
6420	0.3358140947
6421	0.3357864191
6422	0.3357752569
6423	0.335762473
6424	0.3357472185
6425	0.3357391091
6426	0.3357303295
6427	0.3357196409
6428	0.3357052507
6429	0.3356940792
6430	0.3356859118
6431	0.3356741425
6432	0.3356606888
6433	0.3356472193
6434	0.3356389314
6435	0.335620714
6436	0.3356119001
6437	0.3356065335
6438	0.3355946864
6439	0.3355850534
6440	0.3355683944
6441	0.3355552308
6442	0.3355426499
6443	0.3355284288
6444	0.3355202977
6445	0.3355112263
6446	0.3354837403
6447	0.335470417
6448	0.3354575228
6449	0.3354476136
6450	0.3354380223
6451	0.3354135741
6452	0.3354035748
6453	0.3353813669
6454	0.3353706171
6455	0.3353608545
6456	0.3353499502
6457	0.3353377655
6458	0.3353275217
6459	0.3353188661
6460	0.335299324
6461	0.3352880002
6462	0.3352740181
6463	0.3352561391
6464	0.3352370236
6465	0.3352260356
6466	0.3352160671
6467	0.3352034749
6468	0.3351848006
6469	0.3351745627
6470	0.3351479736
6471	0.3351411866
6472	0.3351285383
6473	0.3351045149
6474	0.3350922431
6475	0.3350629774
6476	0.3350504562
6477	0.335041936
6478	0.3350183223
6479	0.3349964008
6480	0.3349871147
6481	0.3349779805
6482	0.3349680185
6483	0.334957481
6484	0.3349501755
6485	0.3349402386
6486	0.3349291795
6487	0.3349181103
6488	0.3349077892
6489	0.3348903205
6490	0.3348770296
6491	0.3348618015
6492	0.3348534565
6493	0.3348384511
6494	0.3348308925
6495	0.3348168076
6496	0.3348030788
6497	0.3347941583
6498	0.3347808439
6499	0.3347692672
6500	0.3347587276
6501	0.334749191
6502	0.3347366811
6503	0.3347262128
6504	0.3347159798
6505	0.3347072634
6506	0.3346965714
6507	0.3346906604
6508	0.334681712
6509	0.3346557171
6510	0.3346507064
6511	0.334643589
6512	0.3346346803
6513	0.3346264405
6514	0.3346168443
6515	0.3346082001
6516	0.3345951707
6517	0.3345845581
6518	0.3345716076
6519	0.3345544077
6520	0.3345439653
6521	0.3345171248
6522	0.3344985843
6523	0.3344894248
6524	0.3344662637
6525	0.33445366
6526	0.3344384303
6527	0.3344235061
6528	0.3344147853
6529	0.3344059425
6530	0.3344002634
6531	0.3343898381
6532	0.3343789866
6533	0.3343537815
6534	0.334335329
6535	0.3343236678
6536	0.3343150488
6537	0.3343047742
6538	0.3342784407
6539	0.3342621316
6540	0.3342373387
6541	0.3342130422
6542	0.3342002298
6543	0.3341899641
6544	0.3341777598
6545	0.3341676048
6546	0.3341581229
6547	0.3341479544
6548	0.3341386652
6549	0.3341265789
6550	0.3341162795
6551	0.334099939
6552	0.3340841193
6553	0.3340715596
6554	0.3340592114
6555	0.3340530075
6556	0.3340444612
6557	0.3340300032
6558	0.3340190254
6559	0.334012415
6560	0.3339985539
6561	0.3339870853
6562	0.3339372056
6563	0.3339317033
6564	0.3339242926
6565	0.3339146199
6566	0.3339004622
6567	0.3338918828
6568	0.3338824786
6569	0.3338333299
6570	0.3338230867
6571	0.3338174836
6572	0.3338120323
6573	0.3338070968
6574	0.333799134
6575	0.3337876559
6576	0.3337820153
6577	0.3337734104
6578	0.3337258583
6579	0.3337211261
6580	0.3337154316
6581	0.3337097762
6582	0.3336995335
6583	0.3336896662
6584	0.3336839197
6585	0.3336783599
6586	0.3336722413
6587	0.3336614184
6588	0.3336454969
6589	0.3336345738
6590	0.3336235865
6591	0.3336123378
6592	0.3336033933
6593	0.3335938206
6594	0.3335839089
6595	0.3335736466
6596	0.333564274
6597	0.3335561307
6598	0.3335437952
6599	0.3335383354
6600	0.3335276929
6601	0.3335170495
6602	0.3335047028
6603	0.3334946391
6604	0.3334819519
6605	0.3334750266
6606	0.3334598512
6607	0.3334496879
6608	0.3334338916
6609	0.3334216053
6610	0.333412061
6611	0.3333963896
6612	0.3333874021
6613	0.3333779767
6614	0.3333555964
6615	0.333341282
6616	0.3333262642
6617	0.3333021381
6618	0.3332871314
6619	0.333273664
6620	0.3332630542
6621	0.3332547351
6622	0.3332362806
6623	0.3332264865
6624	0.3332189883
6625	0.3332047071
6626	0.3331922864
6627	0.3331813379
6628	0.3331704002
6629	0.3331601268
6630	0.333151827
6631	0.3331439796
6632	0.333128576
6633	0.3331134818
6634	0.3331046124
6635	0.333089195
6636	0.3330827687
6637	0.3330736574
6638	0.3330601426
6639	0.3330449543
6640	0.3330368087
6641	0.3330267774
6642	0.3330216692
6643	0.3330105057
6644	0.3330051443
6645	0.3329966114
6646	0.3329727742
6647	0.3329623574
6648	0.3329516169
6649	0.3329259136
6650	0.3329149432
6651	0.3329013218
6652	0.332895019
6653	0.3328855565
6654	0.3328721435
6655	0.3328558627
6656	0.3328464608
6657	0.3328402727
6658	0.3328257414
6659	0.3328157078
6660	0.332806297
6661	0.3327963424
6662	0.3327895411
6663	0.3327796706
6664	0.3327644172
6665	0.3327499006
6666	0.3327367636
6667	0.332724945
6668	0.3326780632
6669	0.3326664581
6670	0.3326568829
6671	0.3326476431
6672	0.3326359191
6673	0.3326255779
6674	0.3326142896
6675	0.3326069667
6676	0.3325997949
6677	0.3325888283
6678	0.3325750935
6679	0.3325649455
6680	0.3325558203
6681	0.3325464236
6682	0.3325354887
6683	0.3325234532
6684	0.332514175
6685	0.3325040995
6686	0.3324916388
6687	0.3324762119
6688	0.332466171
6689	0.3324582309
6690	0.3324481341
6691	0.3324369009
6692	0.3324263413
6693	0.3324196447
6694	0.3324110366
6695	0.3324024105
6696	0.3323932339
6697	0.3323880377
6698	0.3323783205
6699	0.3323656504
6700	0.3323523455
6701	0.3323410368
6702	0.3323267683
6703	0.3323165789
6704	0.3323111908
6705	0.3322995796
6706	0.332288979
6707	0.3322672526
6708	0.3322552485
6709	0.3322088783
6710	0.3321971129
6711	0.3321846885
6712	0.332179891
6713	0.3321564986
6714	0.3321471432
6715	0.3321387146
6716	0.3321296651
6717	0.3321243097
6718	0.3321196171
6719	0.3321072888
6720	0.3320939822
6721	0.3320848806
6722	0.3320772998
6723	0.3320679281
6724	0.3320585375
6725	0.3320446416
6726	0.3320330451
6727	0.3320118811
6728	0.3319965984
6729	0.3319717287
6730	0.3319541596
6731	0.3319446396
6732	0.3319238092
6733	0.3319107718
6734	0.3318949561
6735	0.3318878916
6736	0.33187658
6737	0.3318646143
6738	0.3318562976
6739	0.3318479962
6740	0.3318361212
6741	0.3318268457
6742	0.3318123831
6743	0.3317985689
6744	0.3317934002
6745	0.3317835321
6746	0.3317766227
6747	0.3317668334
6748	0.3317459728
6749	0.3317368338
6750	0.3317252641
6751	0.331702647
6752	0.3316928417
6753	0.3316804421
6754	0.331669625
6755	0.3316528102
6756	0.331636742
6757	0.3316285461
6758	0.3316239795
6759	0.3316135174
6760	0.3316044047
6761	0.3315889659
6762	0.3315798344
6763	0.3315687776
6764	0.3315610308
6765	0.3315495881
6766	0.3315415384
6767	0.3315357239
6768	0.3315266908
6769	0.3315169113
6770	0.3315051331
6771	0.3314952609
6772	0.3314875136
6773	0.3314784497
6774	0.3314714589
6775	0.3314586527
6776	0.3314502366
6777	0.3314369658
6778	0.3314269441
6779	0.3314172577
6780	0.3314087429
6781	0.3313950157
6782	0.3313822931
6783	0.3313735974
6784	0.331362855
6785	0.3313524323
6786	0.3313408693
6787	0.3313290595
6788	0.3313186923
6789	0.3313053692
6790	0.3312938253
6791	0.3312807885
6792	0.3312616238
6793	0.3312516657
6794	0.3312420676
6795	0.3311949946
6796	0.3311894131
6797	0.3311843267
6798	0.3311760684
6799	0.3311715526
6800	0.3311568955
6801	0.3311470653
6802	0.3311375972
6803	0.3311297187
6804	0.3311204545
6805	0.3311028726
6806	0.3310920978
6807	0.33108718
6808	0.3310784566
6809	0.3310691552
6810	0.3310568852
6811	0.3310439054
6812	0.331019632
6813	0.3310075091
6814	0.3309991305
6815	0.330990815
6816	0.3309759969
6817	0.3309663908
6818	0.3309558489
6819	0.3309459055
6820	0.3309364085
6821	0.3309127222
6822	0.330902978
6823	0.3308972124
6824	0.3308867118
6825	0.33086351
6826	0.3308407041
6827	0.3308315673
6828	0.3308219459
6829	0.3308112774
6830	0.3308027984
6831	0.3307929121
6832	0.3307878812
6833	0.3307746024
6834	0.3307295081
6835	0.3307178248
6836	0.3306954726
6837	0.3306902206
6838	0.3306737164
6839	0.3306652488
6840	0.3306531941
6841	0.3306417863
6842	0.3306316579
6843	0.330619389
6844	0.3306143639
6845	0.3306094729
6846	0.3305989686
6847	0.3305906406
6848	0.3305810095
6849	0.3305739449
6850	0.3305535274
6851	0.3305441034
6852	0.3305334197
6853	0.3305158089
6854	0.3305073315
6855	0.3304959763
6856	0.330487984
6857	0.3304835232
6858	0.3304716727
6859	0.3304529808
6860	0.3304084435
6861	0.3303984208
6862	0.3303889358
6863	0.3303837565
6864	0.3303706364
6865	0.3303657404
6866	0.3303562345
6867	0.3303472161
6868	0.3303368681
6869	0.3303324662
6870	0.3303234905
6871	0.3303153093
6872	0.3303066408
6873	0.3303008514
6874	0.3302911354
6875	0.3302859735
6876	0.3302778095
6877	0.3302713919
6878	0.3302586929
6879	0.3302486712
6880	0.330241342
6881	0.33023522
6882	0.3302220512
6883	0.3302136715
6884	0.3302009913
6885	0.3301916065
6886	0.3301804114
6887	0.3301692994
6888	0.3301551928
6889	0.3301467848
6890	0.3301321261
6891	0.3301086945
6892	0.330090388
6893	0.330080901
6894	0.3300726851
6895	0.3300524344
6896	0.3300446715
6897	0.3300367825
6898	0.330031127
6899	0.3300167393
6900	0.3300065095
6901	0.3299902139
6902	0.3299782549
6903	0.3299564882
6904	0.3299414652
6905	0.3299357928
6906	0.3299263054
6907	0.3299165555
6908	0.3299055934
6909	0.3298973953
6910	0.3298870009
6911	0.3298777319
6912	0.3298665946
6913	0.3298547458
6914	0.3298465704
6915	0.3298368132
6916	0.3298271967
6917	0.329815547
6918	0.3298057974
6919	0.3297932739
6920	0.3297820184
6921	0.3297736051
6922	0.3297665928
6923	0.3297560694
6924	0.3297414668
6925	0.3297328205
6926	0.3297189525
6927	0.3297063035
6928	0.329697599
6929	0.3296856227
6930	0.3296717451
6931	0.3296587298
6932	0.3296495535
6933	0.3296391689
6934	0.3296308491
6935	0.3296199142
6936	0.3296109468
6937	0.3296042997
6938	0.3295949264
6939	0.329585114
6940	0.3295801156
6941	0.3295719605
6942	0.3295577742
6943	0.3295513704
6944	0.329507204
6945	0.3294980123
6946	0.3294863047
6947	0.3294794089
6948	0.3294713994
6949	0.3294584775
6950	0.3294529677
6951	0.3294410884
6952	0.3294346752
6953	0.3294254459
6954	0.3294084364
6955	0.3294004628
6956	0.3293805858
6957	0.3293707993
6958	0.3293632941
6959	0.3293537804
6960	0.3293470633
6961	0.3293374355
6962	0.3293293315
6963	0.3293156369
6964	0.3292719701
6965	0.3292654428
6966	0.3292585443
6967	0.3292535781
6968	0.3292484169
6969	0.3292372303
6970	0.3292177613
6971	0.3292062214
6972	0.3291955714
6973	0.3291511981
6974	0.3291432627
6975	0.3291341058
6976	0.3291202421
6977	0.329112233
6978	0.3291069226
6979	0.3290859369
6980	0.3290723851
6981	0.3290674577
6982	0.3290596124
6983	0.3290522217
6984	0.3290382633
6985	0.3290246071
6986	0.3290161526
6987	0.3290072306
6988	0.3289865951
6989	0.3289761714
6990	0.3289680684
6991	0.3289552496
6992	0.3289450153
6993	0.3289363435
6994	0.3289301363
6995	0.3289206523
6996	0.3289160584
6997	0.328905072
6998	0.3288997815
6999	0.3288895447
7000	0.3288814992
7001	0.3288726881
7002	0.3288633301
7003	0.328855241
7004	0.3288435707
7005	0.328833687
7006	0.3288104179
7007	0.32880021
7008	0.3287919746
7009	0.3287730429
7010	0.3287613401
7011	0.3287526191
7012	0.3287436307
7013	0.3287328607
7014	0.3287174781
7015	0.3287088262
7016	0.3286940103
7017	0.3286787673
7018	0.3286584195
7019	0.3286474968
7020	0.3286360129
7021	0.3286292043
7022	0.3286200253
7023	0.328609888
7024	0.3285996978
7025	0.3285909176
7026	0.3285811559
7027	0.3285704794
7028	0.3285613188
7029	0.3285488408
7030	0.3285399158
7031	0.3285282416
7032	0.3285195752
7033	0.3285146794
7034	0.3285013437
7035	0.3284903088
7036	0.3284812376
7037	0.3284734815
7038	0.3284548003
7039	0.3284431356
7040	0.3284311555
7041	0.3284152353
7042	0.3284049388
7043	0.3283994539
7044	0.3283897402
7045	0.328380378
7046	0.3283655042
7047	0.3283539119
7048	0.3283446067
7049	0.3283365639
7050	0.3283253914
7051	0.3283138334
7052	0.3283089769
7053	0.3282980385
7054	0.3282871491
7055	0.3282799232
7056	0.328237296
7057	0.3282327863
7058	0.3282251423
7059	0.3282131567
7060	0.3281936324
7061	0.328189274
7062	0.328182724
7063	0.328173048
7064	0.3281640462
7065	0.3281559527
7066	0.3281446298
7067	0.3281399124
7068	0.328130508
7069	0.3281171988
7070	0.3281031102
7071	0.328046654
7072	0.3280321525
7073	0.3280213053
7074	0.3280169027
7075	0.3279989428
7076	0.3279854077
7077	0.3279762775
7078	0.3279713365
7079	0.3279598669
7080	0.3279512748
7081	0.3279465487
7082	0.3279387705
7083	0.3279275153
7084	0.3279208162
7085	0.3279120164
7086	0.3279031499
7087	0.3278939897
7088	0.3278806452
7089	0.3278684047
7090	0.327849246
7091	0.3278443892
7092	0.3278393865
7093	0.3278251263
7094	0.3278204156
7095	0.3278063307
7096	0.3277945893
7097	0.3277853906
7098	0.3277698405
7099	0.3277616778
7100	0.3277523982
7101	0.3277407071
7102	0.3277331709
7103	0.3277248499
7104	0.3277114658
7105	0.327699929
7106	0.3276779307
7107	0.3276692721
7108	0.32765857
7109	0.3276467307
7110	0.3276390284
7111	0.327630199
7112	0.3276256294
7113	0.3276160788
7114	0.3276053473
7115	0.3275946865
7116	0.3275821737
7117	0.3275400136
7118	0.3275270081
7119	0.3275180943
7120	0.3275066134
7121	0.3274968875
7122	0.3274858848
7123	0.3274781992
7124	0.3274698832
7125	0.3274576298
7126	0.3274451383
7127	0.3274265646
7128	0.3274083627
7129	0.3273998825
7130	0.3273875984
7131	0.3273786666
7132	0.3273703754
7133	0.3273603968
7134	0.3273475933
7135	0.3273355125
7136	0.3273252296
7137	0.3273146835
7138	0.3272979899
7139	0.3272931667
7140	0.3272878992
7141	0.3272775069
7142	0.3272552253
7143	0.3272445583
7144	0.3272244558
7145	0.3272116223
7146	0.3272047142
7147	0.3271950718
7148	0.327182438
7149	0.3271730156
7150	0.3271567953
7151	0.3271518858
7152	0.3271443228
7153	0.3271349355
7154	0.3271243743
7155	0.3271070278
7156	0.3270954103
7157	0.3270853764
7158	0.3270735432
7159	0.327063346
7160	0.3270537388
7161	0.3270478474
7162	0.327038777
7163	0.3270196547
7164	0.3270115802
